Name,URL,Price
2013 TOYOTA ESTIMA 2.4 AERAS G Go With Nice Plate Number 6686 2 Power Door 2 Pilot Seat Super Condition Worth Buy,https://www.motortrader.com.my/usedcar/19070100332/2013-toyota-estima-2-4-aeras-g-go-with-nice-plate-number-6686-2-power-door-2-pilot-seat-super-condition-worth-buy/index.html,"102,800"
2016 TOYOTA FORTUNER (CKD) 4WD 2.7V (A) Facelift (Petrol) Confirm Ori Paint Ori Mileage Full Service By Toyota Super Condition No Off Road Drive Worth Buy,https://www.motortrader.com.my/usedcar/19052200010/2016-toyota-fortuner-ckd-4wd-2-7v-a-facelift-petrol-confirm-ori-paint-ori-mileage-full-service-by-toyota-super-condition-no-off-road-drive-worth-buy/index.html,"93,800"
2015 TOYOTA ALPHARD 2.4 (A) G Facelift Keep Like New Car Condition Confirm Accident Free No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19062000061/2015-toyota-alphard-2-4-a-g-facelift-keep-like-new-car-condition-confirm-accident-free-no-repair-need-worth-buy/index.html,"146,800"
2013 TOYOTA HILUX 3.0 (A) D-4 DIESEL TURBO DOUBLE CAP CITY CAR NO OFF ROAD DRIVE EXCELLENT CONDITION,https://www.motortrader.com.my/usedcar/18121700074/2013-toyota-hilux-3-0-a-d-4-diesel-turbo-double-cap-city-car-no-off-road-drive-excellent-condition/index.html,"59,800"
2013 TOYOTA HILUX DOUBLE CAB 2.5G (AT) Come With Hard Top Canopy Super Smooth Condition Confirm No Off Road Drive Worth Buy,https://www.motortrader.com.my/usedcar/19070600008/2013-toyota-hilux-double-cab-2-5g-at-come-with-hard-top-canopy-super-smooth-condition-confirm-no-off-road-drive-worth-buy/index.html,"59,800"
2013 HONDA CIVIC FB 2.0 (A) i-VTEC Navi Super Condition Never Accident No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19071500061/2013-honda-civic-fb-2-0-a-i-vtec-navi-super-condition-never-accident-no-repair-need-worth-buy/index.html,"64,800"
2013 HONDA CIVIC FB Navi 2.0 (A) i-VTEC Modulo Full Service By Honda Never Miss Time Never Accident Worth Buy,https://www.motortrader.com.my/usedcar/19052500184/2013-honda-civic-fb-navi-2-0-a-i-vtec-modulo-full-service-by-honda-never-miss-time-never-accident-worth-buy/index.html,"64,800"
2015 MERCEDES-BENZ C-CLASS C200 2.0 (CKD Local Spec),https://www.motortrader.com.my/usedcar/19071000054/2015-mercedes-benz-c-class-c200-2-0-ckd-local-spec/index.html,"VOC RM 159,800"
2008 TOYOTA ALPHARD 2.4 X,https://www.motortrader.com.my/usedcar/19071900041/2008-toyota-alphard-2-4-x/index.html,"VOC RM 86,800"
2009 TOYOTA ESTIMA 2.4 G FACELIFT (ACTUAL YR MADE 2009),https://www.motortrader.com.my/usedcar/18080200117/2009-toyota-estima-2-4-g-facelift-actual-yr-made-2009/index.html,"VOC RM 94,800"
2010 TOYOTA VELLFIRE 2.4 Z PLATINUM,https://www.motortrader.com.my/usedcar/19061000059/2010-toyota-vellfire-2-4-z-platinum/index.html,"VOC RM 111,800"
2010 MERCEDES-BENZ C-CLASS C250 CGI AMG 1.8 (UK Spec),https://www.motortrader.com.my/usedcar/19071200062/2010-mercedes-benz-c-class-c250-cgi-amg-1-8-uk-spec/index.html,"VOC RM 75,000 75,800"
2015 HONDA ACCORD G9 2.0 VTI-L Ori 61K Km Mileage Excellent Condition No Accident Record No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19033100019/2015-honda-accord-g9-2-0-vti-l-ori-61k-km-mileage-excellent-condition-no-accident-record-no-repair-need-worth-buy/index.html,"82,800"
2009 HONDA ACCORD 2.0 VTI Come With Original Mugen Bodykit Confirm Accident No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19052100107/2009-honda-accord-2-0-vti-come-with-original-mugen-bodykit-confirm-accident-no-repair-need-worth-buy/index.html,"42,800"
2009 HONDA CITY 1.5 (A) VTEC Facelift Mugen Bodykit Very Good Condition Accident Free No Repair Need Worth Buy,https://www.motortrader.com.my/usedcar/19030700065/2009-honda-city-1-5-a-vtec-facelift-mugen-bodykit-very-good-condition-accident-free-no-repair-need-worth-buy/index.html,"22,800"
2017 HONDA CITY 1.5 E FULL ORI MILEAGE 27K KM FULL SERVICE AND WARRANTY BY HONDA UNTIL 2021 WORTH BUY NOW,https://www.motortrader.com.my/usedcar/19021700017/2017-honda-city-1-5-e-full-ori-mileage-27k-km-full-service-and-warranty-by-honda-until-2021-worth-buy-now/index.html,"60,800"
2016 HONDA JAZZ 1.5 E i-VTEC Ori 64k Km Mileage Full Service By Honda Warranty Until 2020 ( 5 Years Warranty ) Keep Like New Car Condition Worth Buy,https://www.motortrader.com.my/usedcar/19061900078/2016-honda-jazz-1-5-e-i-vtec-ori-64k-km-mileage-full-service-by-honda-warranty-until-2020-5-years-warranty-keep-like-new-car-condition-worth-buy/index.html,"56,800"
2018 HONDA CR-V (Actual Year) 1.5 TC 4WD (A) Ori 12k Km Mileage Go With VIP Plate Number 78 Full Service By Honda Warranty Until 2023 March Worth Buy,https://www.motortrader.com.my/usedcar/19061400064/2018-honda-cr-v-actual-year-1-5-tc-4wd-a-ori-12k-km-mileage-go-with-vip-plate-number-78-full-service-by-honda-warranty-until-2023-march-worth-buy/index.html,"139,800"
2012 HONDA INSIGHT HYBRID 1.3 (A) GOOD CONDITION LADIES OWNER,https://www.motortrader.com.my/usedcar/18123000009/2012-honda-insight-hybrid-1-3-a-good-condition-ladies-owner/index.html,"27,800"
2013 BMW 3 SERIES 316i Twin Power Turbo TRUE YEAR MADE 2013 Mil 73k km Full Service Auto Bavaria,https://www.motortrader.com.my/usedcar/19071300070/2013-bmw-3-series-316i-twin-power-turbo-true-year-made-2013-mil-73k-km-full-service-auto-bavaria/index.html,"VOC RM 83,800"
2008 TOYOTA ESTIMA 2.4 Aeras G Full Spec TRUE YEAR MADE 2008 Reg 2010,https://www.motortrader.com.my/usedcar/19062300040/2008-toyota-estima-2-4-aeras-g-full-spec-true-year-made-2008-reg-2010/index.html,"VOC RM 75,800"
2014 MERCEDES-BENZ A-CLASS A250 AMG Sports TRUE YEAR MADE 2014 2.0cc Turbocharge MIl 73k km Full Service Hap Seng,https://www.motortrader.com.my/usedcar/19061300063/2014-mercedes-benz-a-class-a250-amg-sports-true-year-made-2014-2-0cc-turbocharge-mil-73k-km-full-service-hap-seng/index.html,"VOC RM 134,800"
2010 MERCEDES-BENZ E-CLASS E250 Coupe W207 TRUE YEAR MADE 2010 NO SST FREE 1 YEAR WARRANTY Japan High Spec Push Start AMG Rims,https://www.motortrader.com.my/usedcar/18112200049/2010-mercedes-benz-e-class-e250-coupe-w207-true-year-made-2010-no-sst-free-1-year-warranty-japan-high-spec-push-start-amg-rims/index.html,"VOC RM 89,000 89,800"
2010 TOYOTA VELLFIRE 3.5 ZG Pilot Leather Seat TRUE YEAR MADE 2010 Full Spec Home Theater Sunroof 3 Cams 2012,https://www.motortrader.com.my/usedcar/19071100039/2010-toyota-vellfire-3-5-zg-pilot-leather-seat-true-year-made-2010-full-spec-home-theater-sunroof-3-cams-2012/index.html,"VOC RM 116,800"
2018 TOYOTA VELLFIRE 3.5V L EDITION VL Steel Blonde Full Spec Brand New Condiiton,https://www.motortrader.com.my/usedcar/19072000044/2018-toyota-vellfire-3-5v-l-edition-vl-steel-blonde-full-spec-brand-new-condiiton/index.html,"408,000"
2010 TOYOTA ESTIMA 2.4AERAS G Reg 2012,https://www.motortrader.com.my/usedcar/19032800239/2010-toyota-estima-2-4aeras-g-reg-2012/index.html,"VOC RM 98,800"
2008 TOYOTA VELLFIRE 3.5Z G EDITION Home theater,https://www.motortrader.com.my/usedcar/19052900105/2008-toyota-vellfire-3-5z-g-edition-home-theater/index.html,"VOC RM 93,800"
2010 MERCEDES-BENZ C-CLASS C250 AVANTGARDE Reg 11,https://www.motortrader.com.my/usedcar/18092200022/2010-mercedes-benz-c-class-c250-avantgarde-reg-11/index.html,"VOC RM 74,800"
2017 MERCEDES-BENZ C-CLASS C200 BLUE EFFICIENCY AVANTGARDE Done 36k km,https://www.motortrader.com.my/usedcar/19060700063/2017-mercedes-benz-c-class-c200-blue-efficiency-avantgarde-done-36k-km/index.html,"VOC RM 189,800"
2007 TOYOTA ALPHARD 240S LIMITED,https://www.motortrader.com.my/usedcar/18122800152/2007-toyota-alphard-240s-limited/index.html,"68,800"
2013 BMW 3 SERIES 320I,https://www.motortrader.com.my/usedcar/19052900065/2013-bmw-3-series-320i/index.html,"97,800"
2014 HONDA CIVIC 1.8S,https://www.motortrader.com.my/usedcar/19042500062/2014-honda-civic-1-8s/index.html,"62,800"
2011 MERCEDES-BENZ E-CLASS E200 1.8 CGI ELEGANCE (CKD Local Spec),https://www.motortrader.com.my/usedcar/19061100144/2011-mercedes-benz-e-class-e200-1-8-cgi-elegance-ckd-local-spec/index.html,"VOC RM 89,000 89,800"
2013 BMW 3 SERIES 316i F30 1.6 (CKD Local Spec),https://www.motortrader.com.my/usedcar/19070400107/2013-bmw-3-series-316i-f30-1-6-ckd-local-spec/index.html,"VOC RM 82,800"
2014 BMW 3 SERIES 320d 2.0 MODERN (M SPORT BODYKIT)(ACTUAL YR MADE 2014),https://www.motortrader.com.my/usedcar/18072000129/2014-bmw-3-series-320d-2-0-modern-m-sport-bodykit-actual-yr-made-2014/index.html,"VOC RM 105,800"
2006 TOYOTA ESTIMA 2.4 G Edition 2PwrDoorPwrBoot,https://www.motortrader.com.my/usedcar/19072000042/2006-toyota-estima-2-4-g-edition-2pwrdoorpwrboot/index.html,"VOC RM 64,608"
"2018 MERCEDES-BENZ GLC 250 2.0 4MATIC AMG, FULL SPEC, UNDER WARRANTY, LIKE NEW, MILEAGE 16K KM, MUST VIEW, 4 CAMERA, POWER BOOT, HOT PROMO NOW, DEAL SAMPAI JADI",https://www.motortrader.com.my/usedcar/19050500046/2018-mercedes-benz-glc-250-2-0-4matic-amg-full-spec-under-warranty-like-new-mileage-16k-km-must-view-4-camera-power-boot-hot-promo-now-deal-sampai-jadi/index.html,"278,000"
2010 BMW 5 SERIES E60 525i 2.5 LCi M-SPORT Ori,https://www.motortrader.com.my/usedcar/18110100018/2010-bmw-5-series-e60-525i-2-5-lci-m-sport-ori/index.html,"VOC RM 68,800"
2015 MERCEDES-BENZ A-CLASS A200 1.6 (A) CBU FULL SVR RECORD HSS,https://www.motortrader.com.my/usedcar/19072000041/2015-mercedes-benz-a-class-a200-1-6-a-cbu-full-svr-record-hss/index.html,"108,800"
2011 BMW 5 SERIES F10 528i 3.0 (A) UK SPEC -Sun Roof - Head Up Display -M-Sport Bodykit,https://www.motortrader.com.my/usedcar/18122600061/2011-bmw-5-series-f10-528i-3-0-a-uk-spec-sun-roof-head-up-display-m-sport-bodykit/index.html,"VOC RM 88,800"
2011 HONDA CIVIC 1.8S-L  i-VTEC FD - FULL SERVICE HONDA - FACELIFT - FULL BODYKIT - LEATHER SEAT - SUPERB CONDITION - SALE OFFER NOW - ALL ORIGINAL PART - DEAL SAMPAI JADI,https://www.motortrader.com.my/usedcar/19071200109/2011-honda-civic-1-8s-l-i-vtec-fd-full-service-honda-facelift-full-bodykit-leather-seat-superb-condition-sale-offer-now-all-original-part-deal-sampai-jadi/index.html,"48,000"
2010 HONDA CIVIC 2.0 i-VTEC FD MUGEN - LEATHER SEAT - PADDLE SHIFT - NICE RIM - SUBWOOFER AMP - DONE COATING - NICE PLATE NO - PERFECT CONDITION - DEAL PROMO NOW,https://www.motortrader.com.my/usedcar/19071400017/2010-honda-civic-2-0-i-vtec-fd-mugen-leather-seat-paddle-shift-nice-rim-subwoofer-amp-done-coating-nice-plate-no-perfect-condition-deal-promo-now/index.html,"55,000"
2013 MITSUBISHI PAJERO 2.5 VGT (A) 4X4 1 OWNER SALE,https://www.motortrader.com.my/usedcar/19072000039/2013-mitsubishi-pajero-2-5-vgt-a-4x4-1-owner-sale/index.html,"VOC RM 66,900"
2011 BMW 5 SERIES 530i 3.0 Full Spec F10 - Japan Imported - Register 2014 - VIP condition - Sunroof -  Well Maintain - 63K KM MIleage only - Nice Plate No - Offer Mega Sale - Deal Sampai Jadi,https://www.motortrader.com.my/usedcar/18122900076/2011-bmw-5-series-530i-3-0-full-spec-f10-japan-imported-register-2014-vip-condition-sunroof-well-maintain-63k-km-mileage-only-nice-plate-no-offer-mega-sale-deal-sampai-jadi/index.html,"79,999"
2016 BMW X1 2.0 F48 S-Drive20i -Power boot -Navi -Paddle shift -Bmw Warranty Until 2021Dec,https://www.motortrader.com.my/usedcar/18110100034/2016-bmw-x1-2-0-f48-s-drive20i-power-boot-navi-paddle-shift-bmw-warranty-until-2021dec/index.html,"VOC RM 148,800"
2015 BMW 5 SERIES 520I 2.0 LUXURY TWIN TURBO - FACELIFT - FULL SERVICE - AUTO BAVARIA - MEMORY SEAT - KEYLESS - PUSH START - ADAPTIVE LED - NEW METER - MEGA SALE OFFER,https://www.motortrader.com.my/usedcar/19061400039/2015-bmw-5-series-520i-2-0-luxury-twin-turbo-facelift-full-service-auto-bavaria-memory-seat-keyless-push-start-adaptive-led-new-meter-mega-sale-offer/index.html,"135,800"
2015 VOLKSWAGEN PASSAT  Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19070100368/2015-volkswagen-passat-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"49,993"
2011 TOYOTA HARRIER 240G L PACKAGE 1 Malay ownet,https://www.motortrader.com.my/usedcar/19062200021/2011-toyota-harrier-240g-l-package-1-malay-ownet/index.html,"VOC RM 87,800"
2014 HONDA CITY 1.5E (A)HONDA FULL SERVICE RECORD P.START KING,https://www.motortrader.com.my/usedcar/19050300100/2014-honda-city-1-5e-a-honda-full-service-record-p-start-king/index.html,"48,888"
2016 BMW 3 SERIES 320I 2.0 SPORTS FULL SPEC - FACELIFT - UNDER WARRANTY - FULL SERVICE - TWIN POWER TURBO - 8 SPEED - LIKE NEW CONDITION - OFFER MEGA SALE - DEAL SAMPAI JADI,https://www.motortrader.com.my/usedcar/19071000116/2016-bmw-3-series-320i-2-0-sports-full-spec-facelift-under-warranty-full-service-twin-power-turbo-8-speed-like-new-condition-offer-mega-sale-deal-sampai-jadi/index.html,"118,000"
2010 TOYOTA CAMRY 2.0G FACELIFT FULL SERVICE RECORD 1-OWNER,https://www.motortrader.com.my/usedcar/19071500070/2010-toyota-camry-2-0g-facelift-full-service-record-1-owner/index.html,"48,888"
"2008 FERRARI F430 Scuderia 4.3 V8 Supercharge LIMITED EDITION NOVITEC ROSSO.....777hp..1VVIPOWNER,ACC FREE,FULLSERVICE RECORD NAZA ITALIA,WELL KEPT.CARBON LIGHT RIM,LOAN AVAILABLE.....",https://www.motortrader.com.my/usedcar/18110100093/2008-ferrari-f430-scuderia-4-3-v8-supercharge-limited-edition-novitec-rosso-777hp-1vvipowner-acc-free-fullservice-record-naza-italia-well-kept-carbon-light-rim-loan-available/index.html,"VOC RM 1,188,800"
2012 PROTON EXORA 1.6 BOLD CFE PREMIUM (A) TURBO 1 OWNER,https://www.motortrader.com.my/usedcar/19072000038/2012-proton-exora-1-6-bold-cfe-premium-a-turbo-1-owner/index.html,"26,900"
2017 HONDA BR-V 2017 HONDA BRV 1.5 V SPEC UNDER WARRANTY FULL SERVICE RECORD FULL LEATHER SEAT,https://www.motortrader.com.my/usedcar/19070100340/2017-honda-br-v-2017-honda-brv-1-5-v-spec-under-warranty-full-service-record-full-leather-seat/index.html,"66,800"
2018 HONDA BR-V 1.5 E-Superb condition like new car with low mileage. Maximum finance VERY FAST LOAN APPROVAL.,https://www.motortrader.com.my/usedcar/19072000035/2018-honda-br-v-1-5-e-superb-condition-like-new-car-with-low-mileage-maximum-finance-very-fast-loan-approval/index.html,"59,999"
2010 MERCEDES-BENZ E-CLASS E230 AVANTGARDE 2.5 ( A ) V6 SPORT EDITION !! NEW FACELIFT !! PADDLE SHIFT SUNROOF MOONROOF PANORAMIC ROOF AND ETC !! PREMIUM FULL SPECS !! ( JXX 919 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/19032100357/2010-mercedes-benz-e-class-e230-avantgarde-2-5-a-v6-sport-edition-new-facelift-paddle-shift-sunroof-moonroof-panoramic-roof-and-etc-premium-full-specs-jxx-919-1-careful-owner/index.html,"VOC RM 62,800"
2013 TOYOTA ESTIMA 2.4 (A) AERAS G CBU NEW FACELIFT !! 7 SEATER MPV !! ACR 50 FULL BODYKIT !! 2 X POWER DOOR / PUSH START / KEYLESS ENTRY / FRONT REAR CAMERA / WALNUT INTERIOR / ECO MODE AND ETC !! PREMIUM MPV FULL SPECS !! ( VX 2007 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/19070100329/2013-toyota-estima-2-4-a-aeras-g-cbu-new-facelift-7-seater-mpv-acr-50-full-bodykit-2-x-power-door-push-start-keyless-entry-front-rear-camera-walnut-interior-eco-mode-and-etc-premium-mpv-full-specs-vx-2007-1-careful-owner/index.html,"VOC RM 117,800"
"2010 MERCEDES-BENZ C-CLASS C200K 1.8 (A) ELEGANCE MODEL W204 NEW FACELIFT !! MILEAGE DONE ONLY 72,139 KM !! PREMIUM FULL HIGH SPECS THAT COMES WITH FULL LEATHER SEATS / WALNUT WOODEN INTERIOR PANELING AND ETC !! ( WXX 8713 ) 1 CAREFUL OWNER !!",https://www.motortrader.com.my/usedcar/19052800051/2010-mercedes-benz-c-class-c200k-1-8-a-elegance-model-w204-new-facelift-mileage-done-only-72-139-km-premium-full-high-specs-that-comes-with-full-leather-seats-walnut-wooden-interior-paneling-and-etc-wxx-8713-1-careful-owner/index.html,"VOC RM 56,800"
2015 TOYOTA ESTIMA 2.4 GL ( A ) NEW FACELIFT !! CBU IMPORT NEW BY UMW TOYOTA !! VVT-I 7 SEATER MPV !! PREMIUM FULL HIGH SPECS COMES WITH PUSH START / 2 X POWER DOORS / FULL LEATHER SEATS / ELETRICAL SEAT / REVERSE CAMERA / WALNUT INTERIOR AND ETC !! ( WX 3872 X ) 1 CAREFUL,https://www.motortrader.com.my/usedcar/19060900027/2015-toyota-estima-2-4-gl-a-new-facelift-cbu-import-new-by-umw-toyota-vvt-i-7-seater-mpv-premium-full-high-specs-comes-with-push-start-2-x-power-doors-full-leather-seats-eletrical-seat-reverse-camera-walnut-interior-and-etc-wx-3872-x-1-careful/index.html,"VOC RM 136,800"
2009 MERCEDES-BENZ C-CLASS C230 2.5 ( A )  AVANTGARDE EDITION !! LOCAL ASSEMBLE !! MODEL W204 !! ( AXX 39 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/19061200046/2009-mercedes-benz-c-class-c230-2-5-a-avantgarde-edition-local-assemble-model-w204-axx-39-1-careful-owner/index.html,"VOC RM 59,800"
2010 MERCEDES-BENZ E-CLASS  2.5 ( A ) V6 SPORT EDITION !! HIGH SPECS MODEL !! W211 AVANTGARDE MODEL !! ( VXX 7134 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/18032300004/2010-mercedes-benz-e-class-2-5-a-v6-sport-edition-high-specs-model-w211-avantgarde-model-vxx-7134-1-careful-owner/index.html,"VOC RM 60,800"
2013 MERCEDES-BENZ E-CLASS 1.8 (A) CGI AVANTGARDE !! 7G 7SPEED MODEL W212 !! CKD NEW FACELIFT !! PANORAMIC ROOF / PUSH START / PADDLE SHIFT / ECO MODE / POWER BOOT AND ETC !! PREMIUM FULL HIGH SPECS !! ( WXX 9956 ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/19070900058/2013-mercedes-benz-e-class-1-8-a-cgi-avantgarde-7g-7speed-model-w212-ckd-new-facelift-panoramic-roof-push-start-paddle-shift-eco-mode-power-boot-and-etc-premium-full-high-specs-wxx-9956-1-careful-owner/index.html,"VOC RM 112,800"
1997 MERCEDES-BENZ C-CLASS C180 1.8 ( A ) ELEGANCE EDITION !! MODEL W202 !! ( KX 9880 X ) 1 CAREFUL OWNER !!,https://www.motortrader.com.my/usedcar/18032300012/1997-mercedes-benz-c-class-c180-1-8-a-elegance-edition-model-w202-kx-9880-x-1-careful-owner/index.html,"VOC RM 12,800"
2010 PERODUA VIVA 1.0 ELITE (A) 1 LADY OWNER,https://www.motortrader.com.my/usedcar/19072000037/2010-perodua-viva-1-0-elite-a-1-lady-owner/index.html,"13,800"
2011 PERODUA MYVI 2011 Perodua Myvi 1.3(A) SE  ORIGINAL Hatchback  FULL LEATHER SEAT 1 OWNER,https://www.motortrader.com.my/usedcar/19051800014/2011-perodua-myvi-2011-perodua-myvi-1-3-a-se-original-hatchback-full-leather-seat-1-owner/index.html,"19,800"
2013 PERODUA MYVI 1.5 AUTO SE SPEC / LAGI BEST / ORIGINAL TIPTOP CONDITION / BLACKLIST CAN LOAN,https://www.motortrader.com.my/usedcar/19072000036/2013-perodua-myvi-1-5-auto-se-spec-lagi-best-original-tiptop-condition-blacklist-can-loan/index.html,"VOC RM 30,800"
2010 TOYOTA VELLFIRE 2.4 Z PLATINUM (ACTUAL YR MADE 2010)(REG 2013),https://www.motortrader.com.my/usedcar/19032500059/2010-toyota-vellfire-2-4-z-platinum-actual-yr-made-2010-reg-2013/index.html,"VOC RM 111,800"
2017 MERCEDES-BENZ C-CLASS C200 (CKD Local Spec),https://www.motortrader.com.my/usedcar/19061900030/2017-mercedes-benz-c-class-c200-ckd-local-spec/index.html,"VOC RM 189,800"
2011 MERCEDES-BENZ C-CLASS C250 BLUE EFFICIENCY AVANTGARDE,https://www.motortrader.com.my/usedcar/19070400022/2011-mercedes-benz-c-class-c250-blue-efficiency-avantgarde/index.html,"84,800"
2015 TOYOTA VELLFIRE 2.5ZG Edition,https://www.motortrader.com.my/usedcar/19052900104/2015-toyota-vellfire-2-5zg-edition/index.html,"229,800"
2011 HONDA CIVIC 1.8 S-L FACELIFT (A) 1 OWNER,https://www.motortrader.com.my/usedcar/19051700351/2011-honda-civic-1-8-s-l-facelift-a-1-owner/index.html,"47,800"
2016 PROTON SAGA FLX CVT EXECUTIVE,https://www.motortrader.com.my/usedcar/19072000034/2016-proton-saga-flx-cvt-executive/index.html,"22,888"
2013 SUBARU XV 2.0  PREMIUM SUV CAR (CKD),https://www.motortrader.com.my/usedcar/19072000032/2013-subaru-xv-2-0-premium-suv-car-ckd/index.html,"53,800"
2013 MERCEDES-BENZ E-CLASS E250 CGI COUPE,https://www.motortrader.com.my/usedcar/18120400068/2013-mercedes-benz-e-class-e250-cgi-coupe/index.html,"193,000"
2017 TOYOTA ALPHARD 2.5S EDITION - UNREG - READY TO VIEW...,https://www.motortrader.com.my/usedcar/19070900100/2017-toyota-alphard-2-5s-edition-unreg-ready-to-view/index.html,"230,000"
2015 TOYOTA VELLFIRE 2.5ZA JBL SOUND SYSTEM/HOME THEATER/PRECRASH/4 CAMERA - UNREG,https://www.motortrader.com.my/usedcar/19071800107/2015-toyota-vellfire-2-5za-jbl-sound-system-home-theater-precrash-4-camera-unreg/index.html,"234,000"
2015 KIA OPTIMA 2.0 K5 FACELIFT NEW NU ENGINE FULL SPEC PANAROMIC ROOF,https://www.motortrader.com.my/usedcar/19062900172/2015-kia-optima-2-0-k5-facelift-new-nu-engine-full-spec-panaromic-roof/index.html,"72,700 RM 72,800"
2008 TOYOTA ESTIMA 2.4 AERAS S 2 POWERDOOR 7 SEATER BLACK INTERIOR,https://www.motortrader.com.my/usedcar/19062900170/2008-toyota-estima-2-4-aeras-s-2-powerdoor-7-seater-black-interior/index.html,"68,688 RM 68,800"
2015 BMW 5 SERIES 520I NEW FACELIFT LOCAL CKD SPEC F/SERVICE RECORD UNDER WARRANTY,https://www.motortrader.com.my/usedcar/19062900168/2015-bmw-5-series-520i-new-facelift-local-ckd-spec-f-service-record-under-warranty/index.html,"137,800"
2015 TOYOTA HARRIER 2.0 PREMIUM ADVANCE NEW MODEL FULL SPEC POWERBOOT CAR KING,https://www.motortrader.com.my/usedcar/19062900171/2015-toyota-harrier-2-0-premium-advance-new-model-full-spec-powerboot-car-king/index.html,"133,688 RM 133,800"
